material_id,formula,pred_log10_sigma,pred_spread,in_training
mp-756408,Li3MnO3,-7.571197263532028,2.81829496228514,False
mp-758320,Li2CuF4,-7.574920092538449,2.9973131155870862,False
mp-2763899,Li2CuF4,-7.574920092538449,2.9973131155870862,False
mp-22439,Li2MoF6,-7.575652778399383,3.0099870862647884,False
mp-677490,Li4Nd3SbTeO12,-7.579296244702371,1.0133128415478112,True
mp-3666,LiTaO3,-7.579859289653316,3.4287842717461823,False
mp-1211510,KLiSm2(MoO4)4,-7.580540320668016,2.013898890376678,False
mp-5853,LiSi2N3,-7.582251286140955,1.9390324256164386,True
mp-1222936,Li2AlGaSi2(H2O5)2,-7.589260024933848,3.0580945163060305,False
mp-32244,LiNbWO6,-7.595117611085183,3.3657878212043366,False
mp-1222358,LiNbWO6,-7.595117611085183,3.3657878212043366,False
mp-756200,Li2SiNiO4,-7.595964315802394,2.630881026176499,False
mp-766583,Li2SiNiO4,-7.595964315802394,2.630881026176499,False
mp-766701,Li2SiNiO4,-7.595964315802394,2.630881026176499,False
mp-766710,Li2SiNiO4,-7.595964315802394,2.630881026176499,False
mp-1177860,Li2SiNiO4,-7.595964315802394,2.630881026176499,False
mp-2659,LiN3,-7.5968092278593895,2.968227575186576,False
mp-1210849,Li2Fe(WO4)2,-7.604336689716096,3.398853514798137,False
mp-778433,Li3Cr2(PS4)3,-7.605714480314095,2.986623832362717,False
mp-758472,LiMnCO4,-7.605763182203046,2.52056894276908,False
mp-560189,NaLi2BO3,-7.605923586691821,2.7446728768011677,False
mp-995393,LiS4,-7.607456888413061,2.804653799301681,False
mp-552307,Li2Co(WO4)2,-7.607696946307522,3.401119947987231,False
mp-14591,LiSbS2,-7.608662906681024,1.7966697683521369,False
mp-756316,Li3SbS4,-7.609057573522464,1.640625083028539,True
mp-760415,Li3SbS4,-7.609057573522464,1.640625083028539,True
mp-756225,Li3Co4SbO8,-7.60923602520828,2.0689019255393513,False
mp-1207082,LiMgSb,-7.610966337456341,2.8867791887032523,False
mp-1211322,Li2Sm(NO3)5,-7.611151499735368,3.01755456690396,False
mp-1222376,LiZnBO3,-7.615968425136088,3.685311284885057,False
mp-35759,Li2NiF4,-7.617304856042667,2.9840742972324334,False
mp-1540429,LiBiO2,-7.617813375490497,1.3342888461063562,True
mp-28253,LiBiO2,-7.617813375490497,1.3342888461063562,True
mp-1080241,Li2Ge(S2O7)3,-7.621229652208467,3.0737917450365697,False
mp-1210933,LiV(WO4)2,-7.624452715305087,3.513900664455961,False
mp-27811,Li2Te2O5,-7.625593326324792,1.4575252423361849,False
mp-555939,Li2Te2O5,-7.625593326324792,1.4575252423361849,False
mp-26035,Li9Mn3P8O29,-7.62986798367741,3.200115371282547,False
mp-761247,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-764957,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-759671,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-753732,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-760516,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-757985,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-758372,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-758473,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-753828,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-758637,Li2CoSiO4,-7.6362865123785735,2.380166341649948,False
mp-27419,LiBiF6,-7.641585247532833,2.1824013074300574,False
mp-1211252,Li2La(NO3)5,-7.642073734756618,3.1580438202872236,False
mp-581225,KLiNd2(MoO4)4,-7.643176250982175,1.6463182966050312,False
mp-1020664,Rb2Li5(BO2)7,-7.652964399131314,2.999447976928849,False
mp-685194,Li4Ti5O12,-7.661024327285029,1.0058015030890903,False
mp-1212270,Li3Lu(NO3)6,-7.66172529865158,3.239270580784382,False
mp-616566,Li2VPO6,-7.662795689578337,2.710882303471553,False
mp-557826,Li3U7(PO7)5,-7.665256823481278,2.0822689309117166,False
mp-27275,Li3BO3,-7.670975479221311,2.2571829822506038,False
mp-558105,LiB6O9F,-7.672606686180032,2.4726643193615354,False
mp-770799,Li5NbO5,-7.673779849308884,2.7548717044540516,False
mp-770649,Li5NbO5,-7.673779849308884,2.7548717044540516,False
mp-675020,Li4MoO5,-7.674783644312608,2.85335457766167,False
mp-19117,Li4MoO5,-7.674783644312608,2.85335457766167,False
mp-1102490,Li3Ni2SbO6,-7.67921824148121,1.8873728106034562,False
mp-1176902,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176904,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176896,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176903,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-773684,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-774273,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176925,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176943,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1177009,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1177035,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-760259,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-760201,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-760182,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-760124,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176917,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1177071,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757632,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757631,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757591,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772675,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772642,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757536,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1177100,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1177106,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757517,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757217,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757213,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772646,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-757184,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772557,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-504367,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772361,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772407,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772196,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772139,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772092,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176935,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176914,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176920,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176930,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176908,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176909,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176915,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176918,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772963,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176919,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176923,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772719,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772709,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-772985,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176906,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1176916,Li6V3P8O29,-7.684385790770871,3.2513626160047333,False
mp-1211108,LiGd(SO4)2,-7.688190341453058,2.070645782957613,False
mp-558910,Li2U3(PO5)4,-7.6882362616059154,2.0787140580466814,False
mp-1667394,NaLi2MnPCO7,-7.688988816145262,3.265279045520232,False
mp-13944,Li3AlN2,-7.690552868414649,1.2507518337432146,True
mp-9607,Li2UO4,-7.694997610950748,2.6323261802633975,False
mp-759901,Li3CuF6,-7.705685272076774,3.2700806342002333,False
mp-756544,LiLaO2,-7.7114383237137645,2.1292911977377185,False
mp-1020057,LiLaO2,-7.7114383237137645,2.1292911977377185,False
mp-973391,LiSiB6,-7.719558616014636,2.5486118806206717,False
mp-777522,LiFeF3,-7.721864373425569,3.1425464509529353,False
mp-761166,LiFeF3,-7.721864373425569,3.1425464509529353,False
mp-554093,Li9Fe3P8O29,-7.7226504373108105,3.1298748221313555,False
mp-1176392,Na2LiFePCO7,-7.7234067192611375,3.2236744823152037,False
mp-1176381,Na2LiFePCO7,-7.7234067192611375,3.2236744823152037,False
mp-1176411,Na2LiFePCO7,-7.7234067192611375,3.2236744823152037,False
mp-772930,Na2LiFePCO7,-7.7234067192611375,3.2236744823152037,False
mp-1176400,Na2LiFePCO7,-7.7234067192611375,3.2236744823152037,False
mp-860880,Li2Mn4Si4O13,-7.728899071840523,3.0127143383684056,False
mp-6248,LiGd(PO3)4,-7.730466940601462,1.8672801179235095,False
mp-555232,LiU4P3O20,-7.740303522095435,1.9439584375890397,False
mp-655591,LiB13C2,-7.744398783485019,2.4795957475568153,False
mp-638070,LiB13C2,-7.744398783485019,2.4795957475568153,False
mp-558890,BaLi(B3O5)3,-7.745949963419312,2.9801176025353047,False
mp-17672,BaLi(B3O5)3,-7.745949963419312,2.9801176025353047,False
mp-1019716,CsLi4(BO2)5,-7.753223915494645,3.015960331943321,False
mp-1223182,Li2Fe2(MoO4)3,-7.753437775174552,2.761115901629627,False
mp-21778,Li2Fe2(MoO4)3,-7.753437775174552,2.761115901629627,False
mp-1198780,LiSbO2,-7.755346813320892,1.3632112887745642,False
mp-772400,Li2W(OF2)2,-7.755843497611466,3.2673513631153854,False
mp-1378,LiC,-7.757767010555831,2.0697655485603037,False
mp-1200209,Li2B6O9F2,-7.758093596003087,2.4266927842461903,False
mp-1194339,Li3SbS3,-7.75864238757708,2.018876208506405,True
mp-4995,LiSbO3,-7.759077082505622,1.3086798207993455,False
mp-770932,LiSbO3,-7.759077082505622,1.3086798207993455,False
mp-757728,Li2Cr3(SiO3)4,-7.761757492552234,2.1367169270371167,False
mp-5488,LiInO2,-7.762846698253889,3.4279444744937972,False
mp-1222354,LiInO2,-7.762846698253889,3.4279444744937972,False
mp-755203,Li4NbFe(WO6)2,-7.7647509167926865,3.1738899213961593,False
mp-1177928,Li2MgCo3O8,-7.769739468216518,2.129044940635433,False
mp-1222299,LiMgBN2,-7.771700357362029,2.567441542479322,False
mp-770390,Li2Cr4O13,-7.7725385230081905,2.95387402118776,False
mp-772323,Li2Cr4O13,-7.7725385230081905,2.95387402118776,False
mp-28030,Li8Nb2O9,-7.773583787816491,2.7507346790730454,False
mp-758562,LiFeSiO4,-7.773978836822868,2.167729368707262,False
mp-758506,LiFeSiO4,-7.773978836822868,2.167729368707262,False
mp-863368,LiFeSiO4,-7.773978836822868,2.167729368707262,False
mp-759401,LiFeSiO4,-7.773978836822868,2.167729368707262,False
mp-755680,Li4NbCr(WO6)2,-7.776381242283888,3.1108626761629616,False
mp-17240,RbNa3Li12(SiO4)4,-7.779731314051853,2.9654200665626695,False
mp-1211004,LiSm(WO4)2,-7.780824132635883,2.303818607721981,False
mp-559300,KLi(PO3)2,-7.781813693441271,3.166879282688794,False
mp-559142,KLi(PO3)2,-7.781813693441271,3.166879282688794,False
mp-754427,LiFe3(OF3)2,-7.784096338132669,3.124675997871675,False
mp-755013,Li5TaO5,-7.784141831911956,2.630989955976214,False
mp-772535,LiNb13O33,-7.786279085904064,2.8300688768771285,False
mp-14023,Na3Li3Sc2F12,-7.789315284175994,3.4809905548397624,False
mp-1199215,LiSm(PO3)4,-7.7902296775004025,1.8953221506273183,False
mp-1222458,LiB12PC,-7.790530351280221,2.8027344680426736,False
mp-764896,Li7Fe8(BO3)8,-7.7942507698193335,2.393433166569606,False
mp-761220,Li7Fe8(BO3)8,-7.7942507698193335,2.393433166569606,False
mp-849710,Li7Fe8(BO3)8,-7.7942507698193335,2.393433166569606,False
mp-1176890,Li7Fe8(BO3)8,-7.7942507698193335,2.393433166569606,False
mp-776692,LiFe2F7,-7.794502543631972,3.1330539929895114,False
mp-29463,LiBeN,-7.795234199345917,3.1163966793571705,False
mp-1202263,Li4CaB10(HO5)4,-7.796096802551673,2.8224466586517827,False
mp-555626,Na2Li8U11(WO22)2,-7.8017239160589185,1.721085596897747,False
mp-540946,LiReO4,-7.8031471095562654,3.50761967841545,False
mp-7714,Li4UO5,-7.804644133822905,2.57227662501019,False
mp-1222409,LiGaBH3O5,-7.806111110553908,3.2060871918368123,False
mp-8609,Li6UO6,-7.806699989708149,2.521919855523987,False
mp-753142,Li2Co(SiO3)2,-7.811671249518955,2.6882082405389314,False
mp-1029932,LiVN2,-7.8186853671573555,2.3027987689408436,False
mp-3924,LiNbO2,-7.821146238031241,2.2262364800081995,False
mp-776367,Li4V3Ni3(WO8)2,-7.822339910287508,3.1945877101324416,False
mp-722330,Li3La2H6(N3O10)3,-7.824724640987274,3.1488771246921052,False
mp-1212476,Li3Gd(NO3)6,-7.82530520531339,3.196836628501655,False
mp-770521,Li4V3Fe3(WO8)2,-7.825746596550357,3.0955590783121703,False
mp-756734,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-772499,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-772567,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-772414,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-764273,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-1176546,Na2LiMnPCO7,-7.827196304709926,3.322872771151824,False
mp-755094,Li2FeO2,-7.828642303370072,2.7410721367301525,False
mp-561098,LiUPO6,-7.840391853810399,1.9396122164860083,False
mp-1222351,LiFeF6,-7.844174961393264,3.378269559744159,False
mp-1211168,Li4Be3P3IO12,-7.846913982796056,3.171637421915053,False
mp-776635,Li2FeF5,-7.849163938193166,3.4024296358412696,False
mp-776107,Li2FeF5,-7.849163938193166,3.4024296358412696,False
mp-753862,Li2FeF5,-7.849163938193166,3.4024296358412696,False
mp-759647,LiWF6,-7.855469448501381,3.364247589207042,False
mp-1290585,LiVOF2,-7.855741173111774,2.103557897205817,False
mp-759150,LiVOF2,-7.855741173111774,2.103557897205817,False
mp-28549,Li8SiO6,-7.8586108846218075,1.8329034551474466,False
mp-557268,KLi4AlO4,-7.86016098198887,2.736141781114598,False
mp-1218822,Sr2LiB10H3O19,-7.861619531430219,3.071662424766267,False
mp-1211383,Li2Ni2(MoO4)3,-7.862077294083412,2.9534196229556557,False
mp-556156,LiUBO5,-7.864021413059415,2.2974704478965515,False
mp-867665,LiV3(OF3)2,-7.866789302721976,2.9501739963035507,False
mp-1191696,LiCr(MoO4)2,-7.866819532038816,2.6829118957149762,False
mp-1204402,LiAl(CN2)2,-7.86940902039675,2.4186251013299915,False
mp-18711,LiNd(PO3)4,-7.870002202107185,1.828506051593276,False
mp-559539,Li2U3P2O15,-7.870784816177207,1.88643696553695,False
mp-7610,Li2CaSiO4,-7.871226249498169,3.1570230949489813,False
mp-740714,LiB5H2O9,-7.875386382560876,2.4661070679107495,False
mp-554108,LiRe(OF2)2,-7.8760669925680595,3.4368575339156373,False
mp-557525,Li2Mo4O13,-7.877378453453803,2.7442065567467244,False
mp-557229,Li2Mo4O13,-7.877378453453803,2.7442065567467244,False
mp-27222,Li2Mo4O13,-7.877378453453803,2.7442065567467244,False
mp-25418,LiTiPCO7,-7.878281580680825,3.3425047192597686,False
mp-753053,Li2VF4,-7.879833935099545,3.0714746936747095,False
mp-775776,Li2VF4,-7.879833935099545,3.0714746936747095,False
mp-757438,Li4Fe2Si3O10,-7.881659470557791,2.7866531854816308,False
mp-1177917,Li32Mn11Cr5O48,-7.8850291520128115,2.9137252232690627,False
mp-777960,Li32Mn11Cr5O48,-7.8850291520128115,2.9137252232690627,False
mp-777734,Li32Mn11Cr5O48,-7.8850291520128115,2.9137252232690627,False
mp-1662331,LiMnSiO4,-7.887107415742474,2.2245449695429045,False
mp-558455,Na4Li5(BO3)3,-7.888458359130353,2.944345462554193,False
mp-23849,Li2H2SO5,-7.892343301671078,3.406209906022757,False
mp-763610,LiCrSiO4,-7.8952618626563735,2.0895130369207995,False
mp-707105,Li3B5(HO5)2,-7.895352120095372,2.2323667849959277,False
mp-1199091,Li3B5(HO5)2,-7.895352120095372,2.2323667849959277,False
mp-1191127,LiCr(WO4)2,-7.895724384336367,3.3243194662643227,False
mp-1222849,Li2ScP2HO8,-7.896986804664627,3.382703018974277,False
mp-863362,LiTa3O8,-7.898668820228729,3.393380118737273,False
mp-7638,LiTa3O8,-7.898668820228729,3.393380118737273,False
mp-559908,LiTa3O8,-7.898668820228729,3.393380118737273,False
mp-561087,LiFe(MoO4)2,-7.898740050086135,2.8369902172135952,False
mp-43030,Na2Li2Al3Si3ClO12,-7.905715029329722,2.9791969571096932,False
mp-1222352,LiTiRhO4,-7.907570924769708,2.7090406178122106,False
mp-1019555,BaNaLi3(BO2)6,-7.910858416282736,3.0209319815462945,False
mp-560036,Li2Ca3Be3Si3(O6F)2,-7.915543019338096,3.202743459662825,False
mp-1080679,LiTaF6,-7.916212662434483,3.345520547890037,False
mp-1206962,LiTaF6,-7.916212662434483,3.345520547890037,False
mp-1221048,NaLiV2O6,-7.916559993223671,2.341504034349065,False
mp-556491,NaLiV2O6,-7.916559993223671,2.341504034349065,False
mp-769511,NaLiV2O6,-7.916559993223671,2.341504034349065,False
mp-759849,Li2Ti6Zn3O16,-7.917743307881578,3.1410201210154516,False
mp-773039,Li2Ti6Zn3O16,-7.917743307881578,3.1410201210154516,False
mp-29009,Li2MgBr4,-7.921411297994654,2.097168911206065,True
mp-1210974,LiH2CN5,-7.921411426239352,2.674494712410307,False
mp-757670,Li4Mn2Si3O10,-7.921708852105882,2.7715817347410105,False
mp-1079181,LiOsF6,-7.925358406150137,3.386697859705441,False
mp-19260,Li2WO4,-7.926016734570677,3.233981371523132,False
mp-18902,Li2WO4,-7.926016734570677,3.233981371523132,False
mp-18933,Li2WO4,-7.926016734570677,3.233981371523132,False
mp-3368,LiNb3O8,-7.928463983298622,2.6670787593429575,False
mp-850414,LiB3P(HO3)3,-7.9340282607784705,2.8643111243403148,False
mp-760147,Li5CoO4,-7.934667883099113,2.9080006450215405,False
mp-754280,Li5CoO4,-7.934667883099113,2.9080006450215405,False
mp-13843,Li2TeO4,-7.936571126649099,1.4813339408363144,False
mp-777452,LiNbCoO4,-7.942506654067436,2.742591198698313,False
mp-768645,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768646,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-753770,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-755819,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768707,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-25457,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-1177947,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768471,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768508,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-756223,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768644,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768491,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768648,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768624,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768485,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-768640,Li2FePCO7,-7.944449392853426,2.9305926739624137,False
mp-753702,LiVSiO4,-7.946828470069051,2.140149993636049,False
mp-766121,LiVSiO4,-7.946828470069051,2.140149993636049,False
mp-753374,LiVSiO4,-7.946828470069051,2.140149993636049,False
mp-766923,LiVSiO4,-7.946828470069051,2.140149993636049,False
mp-770280,Li6Bi(BO3)3,-7.946869232894831,3.127376967352212,False
mp-18932,LiPr(WO4)2,-7.948239907574818,1.8951289790377042,False
mp-867580,Li2Cr5(Si2O7)2,-7.951545792291068,2.0596026060400225,False
mp-1101663,NaLi15V16O48,-7.953289860170805,1.6155753988052428,False
mp-775204,Li2V3WO8,-7.95501139510044,2.9488638503079976,False
mp-1309047,Li2V3WO8,-7.95501139510044,2.9488638503079976,False
mp-1306034,Li2V3WO8,-7.95501139510044,2.9488638503079976,False
mp-771159,Li2V3WO8,-7.95501139510044,2.9488638503079976,False
mp-773423,Li2V3WO8,-7.95501139510044,2.9488638503079976,False
mp-555979,Li2Pr(NO3)5,-7.960825958812074,3.083466914355121,False
mp-764341,Li3FeSiO5,-7.962125005411942,3.173099284960257,False
mp-756793,Li2Nb4ZnO12,-7.962655879812663,2.876101289059176,False
mp-1195450,Li4Ca2B16(H2O5)7,-7.963395363427117,2.946513888940837,False
mp-559719,LiPr(SO4)2,-7.96676853380035,1.8373679011394684,False
mp-26595,Li5V2P5O18,-7.969569700559082,3.2461320446858193,False
mp-766660,Li11Fe12(BO3)12,-7.971379913590696,2.603818097203115,False
mp-766960,Li11Fe12(BO3)12,-7.971379913590696,2.603818097203115,False
mp-768712,Li4MnCrO6,-7.971996143315694,2.9566837318811907,False
mp-1211137,LiNd(WO4)2,-7.974587558455484,1.918683461126202,False
mp-8204,LiAlB14,-7.978642832427746,2.6148447828206445,False
mp-17159,Li2CrO4,-7.97897538606545,2.699870027197777,False
mp-756967,Li2CrO4,-7.97897538606545,2.699870027197777,False
mp-756412,Li4V3Cr3(WO8)2,-7.979277706046905,2.917341677192436,False
mp-767709,Li2Mn3Si3O10,-7.981572194083688,2.2064475203777127,False
mp-754949,Li2Mn(SiO3)2,-7.982778477712668,2.779335191121558,False
mp-15254,Li3AlF6,-7.984270167670347,2.6741069332761396,True
mp-556020,Li3AlF6,-7.984270167670347,2.6741069332761396,True
mp-753634,Li2Fe(SiO3)2,-7.984661742950964,2.784337954860237,False
mp-1303832,LiV3Zn2O8,-7.985007254065344,3.2153051322167916,False
mp-1311636,LiV3Zn2O8,-7.985007254065344,3.2153051322167916,False
mp-1302478,LiV3Zn2O8,-7.985007254065344,3.2153051322167916,False
mp-1290989,LiV3Zn2O8,-7.985007254065344,3.2153051322167916,False
mp-1280709,LiV3Zn2O8,-7.985007254065344,3.2153051322167916,False
